year,species,prey,totdietComp
18,Blue_whiting,Large_phytop,2.9366992188038887e-34
18,Blue_whiting,Large_zooplankton,0.8367721464637619
18,Blue_whiting,Medium_zooplankton,0.03535736242924439
18,Blue_whiting,Norwegian_ssh,0
18,Blue_whiting,Unid_Fish,0
18,Blue_whiting,Unid_Plankton,0.12787049110699375
19,Blue_whiting,Large_phytop,4.402810005586548e-84
19,Blue_whiting,Large_zooplankton,0.5813393093174497
19,Blue_whiting,Medium_zooplankton,0.25536654731691283
19,Blue_whiting,Unid_Plankton,0.16329414336563744
20,Blue_whiting,Large_phytop,1.896222902004912e-8
20,Blue_whiting,Large_zooplankton,0.4866018635263013
20,Blue_whiting,Medium_zooplankton,0.33260868397842597
20,Blue_whiting,Unid_Plankton,0.18078943353304364
21,Blue_whiting,Large_phytop,1.9540057420984703e-32
21,Blue_whiting,Large_zooplankton,0.7245505643813548
21,Blue_whiting,Medium_zooplankton,0.08282234637858725
21,Blue_whiting,Norwegian_ssh,6.812219311065307e-258
21,Blue_whiting,Unid_Fish,0
21,Blue_whiting,Unid_Plankton,0.192627089240058
22,Blue_whiting,Large_phytop,1.1070592365221206e-21
22,Blue_whiting,Large_zooplankton,0.8712643407562383
22,Blue_whiting,Medium_zooplankton,0.04656403994489177
22,Blue_whiting,Unid_Plankton,0.08217161929886999
23,Blue_whiting,Large_phytop,0
23,Blue_whiting,Large_zooplankton,0.8117689247403882
23,Blue_whiting,Medium_zooplankton,0.07347588712425447
23,Blue_whiting,Unid_Plankton,0.1147551881353574
24,Blue_whiting,Large_phytop,9.958008854376456e-67
24,Blue_whiting,Large_zooplankton,0.8222182584036674
24,Blue_whiting,Medium_zooplankton,0.08362027388859367
24,Blue_whiting,Unid_Plankton,0.0941614677077389
25,Blue_whiting,Large_phytop,0
25,Blue_whiting,Large_zooplankton,0.8562997694260042
25,Blue_whiting,Medium_zooplankton,0.04764866746739042
25,Blue_whiting,Unid_Plankton,0.09605156310660547
26,Blue_whiting,Large_phytop,0
26,Blue_whiting,Large_zooplankton,0.5859844202825844
26,Blue_whiting,Medium_zooplankton,0.059674321570423725
26,Blue_whiting,Norwegian_ssh,0
26,Blue_whiting,Unid_Fish,0
26,Blue_whiting,Unid_Plankton,0.35434125814699186
27,Blue_whiting,Large_phytop,0.36462038359480226
27,Blue_whiting,Large_zooplankton,0.38073625301502756
27,Blue_whiting,Medium_zooplankton,0.035035593426705425
27,Blue_whiting,Unid_Plankton,0.21960776996346476
28,Blue_whiting,Large_phytop,2.327499536823958e-264
28,Blue_whiting,Large_zooplankton,0.7577701932893856
28,Blue_whiting,Medium_zooplankton,0.11668760726585675
28,Blue_whiting,Unid_Plankton,0.1255421994447578
29,Blue_whiting,Large_phytop,0
29,Blue_whiting,Large_zooplankton,0.7468607347221443
29,Blue_whiting,Medium_zooplankton,0.19930945611228362
29,Blue_whiting,Unid_Plankton,0.05382980916557201
30,Blue_whiting,Large_phytop,2.0739737466655547e-6
30,Blue_whiting,Large_zooplankton,0.7894150067094928
30,Blue_whiting,Medium_zooplankton,0.16149358940364572
30,Blue_whiting,Unid_Plankton,0.0490893299131147
31,Blue_whiting,Large_phytop,2.689313949886223e-19
31,Blue_whiting,Large_zooplankton,0.6642728882951552
31,Blue_whiting,Medium_zooplankton,0.15818841294755942
31,Blue_whiting,Norwegian_ssh,0
31,Blue_whiting,Unid_Fish,0
31,Blue_whiting,Unid_Plankton,0.1775386987572854
32,Blue_whiting,Large_phytop,1.0966654782526137e-13
32,Blue_whiting,Large_zooplankton,0.9308641199018997
32,Blue_whiting,Medium_zooplankton,0.05567370934350523
32,Blue_whiting,Norwegian_ssh,0
32,Blue_whiting,Unid_Fish,0
32,Blue_whiting,Unid_Plankton,0.0134621707544854
33,Blue_whiting,Large_phytop,0.015284119788890346
33,Blue_whiting,Large_zooplankton,0.8431313144310779
33,Blue_whiting,Medium_zooplankton,0.12994846603812293
33,Blue_whiting,Norwegian_ssh,0
33,Blue_whiting,Unid_Fish,0
33,Blue_whiting,Unid_Plankton,0.011636099741908674
34,Blue_whiting,Large_phytop,0.5066703825370041
34,Blue_whiting,Large_zooplankton,0.42469268782039865
34,Blue_whiting,Medium_zooplankton,0.01300347531021152
34,Blue_whiting,Unid_Plankton,0.055633454332385854
35,Blue_whiting,Large_phytop,0.0012782514881195578
35,Blue_whiting,Large_zooplankton,0.7737581847849884
35,Blue_whiting,Medium_zooplankton,0.12689394355791217
35,Blue_whiting,Unid_Plankton,0.09806962016897984
36,Blue_whiting,Large_phytop,2.109998258075963e-42
36,Blue_whiting,Large_zooplankton,0.7673386221737308
36,Blue_whiting,Medium_zooplankton,0.07239597787156232
36,Blue_whiting,Norwegian_ssh,0
36,Blue_whiting,Unid_Fish,0
36,Blue_whiting,Unid_Plankton,0.1602653999547069
37,Blue_whiting,Large_phytop,1.9104626608705294e-4
37,Blue_whiting,Large_zooplankton,0.5864341323159522
37,Blue_whiting,Medium_zooplankton,0.18022150174903237
37,Blue_whiting,Unid_Plankton,0.23315331966892858
38,Blue_whiting,Large_phytop,0.0012136813325635781
38,Blue_whiting,Large_zooplankton,0.4858765192457235
38,Blue_whiting,Medium_zooplankton,0.14548360053127338
38,Blue_whiting,Unid_Plankton,0.36742619889043965
39,Blue_whiting,Large_phytop,2.788917717780512e-22
39,Blue_whiting,Large_zooplankton,0.8788520128228184
39,Blue_whiting,Medium_zooplankton,0.047667233014259576
39,Blue_whiting,Norwegian_ssh,5.063015399807835e-114
39,Blue_whiting,Unid_Fish,0
39,Blue_whiting,Unid_Plankton,0.07348075416292213
40,Blue_whiting,Large_phytop,1.0252525769825903e-26
40,Blue_whiting,Large_zooplankton,0.8267850459883797
40,Blue_whiting,Medium_zooplankton,0.05070461941368726
40,Blue_whiting,Unid_Plankton,0.1225103345979331
41,Blue_whiting,Large_phytop,0.028258124683379366
41,Blue_whiting,Large_zooplankton,0.5183515260035393
41,Blue_whiting,Medium_zooplankton,0.2359161317881673
41,Blue_whiting,Unid_Plankton,0.21747421752491397
42,Blue_whiting,Large_phytop,2.6615087160988134e-199
42,Blue_whiting,Large_zooplankton,0.6510282821942621
42,Blue_whiting,Medium_zooplankton,0.21639135199206694
42,Blue_whiting,Norwegian_ssh,0
42,Blue_whiting,Unid_Fish,0
42,Blue_whiting,Unid_Plankton,0.13258036581367091
43,Blue_whiting,Large_phytop,0.06558908361368702
43,Blue_whiting,Large_zooplankton,0.7561571159841315
43,Blue_whiting,Medium_zooplankton,0.10932227650501801
43,Blue_whiting,Norwegian_ssh,0
43,Blue_whiting,Unid_Fish,0
43,Blue_whiting,Unid_Plankton,0.06893152389716346
44,Blue_whiting,Large_phytop,3.882666382055643e-30
44,Blue_whiting,Large_zooplankton,0.8740343435278761
44,Blue_whiting,Medium_zooplankton,0.1019214242828578
44,Blue_whiting,Norwegian_ssh,0
44,Blue_whiting,Unid_Fish,0
44,Blue_whiting,Unid_Plankton,0.02404423218926616
45,Blue_whiting,Large_phytop,2.8844819148643472e-8
45,Blue_whiting,Large_zooplankton,0.874771741589123
45,Blue_whiting,Medium_zooplankton,0.08282058709926009
45,Blue_whiting,Norwegian_ssh,0
45,Blue_whiting,Unid_Fish,0
45,Blue_whiting,Unid_Plankton,0.042407642466797645
46,Blue_whiting,Large_phytop,1.2284936593255313e-12
46,Blue_whiting,Large_zooplankton,0.6039018019143415
46,Blue_whiting,Medium_zooplankton,0.19702602247617718
46,Blue_whiting,Norwegian_ssh,0
46,Blue_whiting,Unid_Fish,0
46,Blue_whiting,Unid_Plankton,0.19907217560825285
47,Blue_whiting,Large_phytop,0.11526900989870902
47,Blue_whiting,Large_zooplankton,0.6786250404344807
47,Blue_whiting,Medium_zooplankton,0.10296887064888689
47,Blue_whiting,Unid_Plankton,0.10313707901792354
48,Blue_whiting,Large_phytop,0.46097701457411855
48,Blue_whiting,Large_zooplankton,0.4019163724244851
48,Blue_whiting,Medium_zooplankton,0.019195957277510337
48,Blue_whiting,Unid_Plankton,0.11791065572388601
49,Blue_whiting,Large_phytop,0.48523130667681796
49,Blue_whiting,Large_zooplankton,0.4098569045795676
49,Blue_whiting,Medium_zooplankton,0.04198103620642654
49,Blue_whiting,Unid_Plankton,0.06293075253718786
50,Blue_whiting,Large_phytop,0.5525250026918657
50,Blue_whiting,Large_zooplankton,0.2992802748289202
50,Blue_whiting,Medium_zooplankton,0.028457781980542014
50,Blue_whiting,Unid_Plankton,0.11973694049867205
51,Blue_whiting,Large_phytop,5.867769861280533e-8
51,Blue_whiting,Large_zooplankton,0.6087523125593103
51,Blue_whiting,Medium_zooplankton,0.11008082458187346
51,Blue_whiting,Norwegian_ssh,0
51,Blue_whiting,Unid_Fish,0
51,Blue_whiting,Unid_Plankton,0.2811668041811178
52,Blue_whiting,Large_phytop,0.023381482713990216
52,Blue_whiting,Large_zooplankton,0.5637289396076768
52,Blue_whiting,Medium_zooplankton,0.18164562068451567
52,Blue_whiting,Norwegian_ssh,0
52,Blue_whiting,Unid_Fish,0
52,Blue_whiting,Unid_Plankton,0.2312439569938173
53,Blue_whiting,Large_phytop,5.060948919031506e-12
53,Blue_whiting,Large_zooplankton,0.8834221573476053
53,Blue_whiting,Medium_zooplankton,0.06041791302699468
53,Blue_whiting,Unid_Plankton,0.056159929620339034
54,Blue_whiting,Large_phytop,6.14346721120014e-17
54,Blue_whiting,Large_zooplankton,0.6035997454257055
54,Blue_whiting,Medium_zooplankton,0.288896792315416
54,Blue_whiting,Norwegian_ssh,0
54,Blue_whiting,Unid_Fish,0
54,Blue_whiting,Unid_Plankton,0.10750346225887861
55,Blue_whiting,Large_phytop,7.372778644675413e-16
55,Blue_whiting,Large_zooplankton,0.8603481606818371
55,Blue_whiting,Medium_zooplankton,0.037974043257263654
55,Blue_whiting,Norwegian_ssh,0
55,Blue_whiting,Unid_Fish,0
55,Blue_whiting,Unid_Plankton,0.10167779606089852
56,Blue_whiting,Large_phytop,0
56,Blue_whiting,Large_zooplankton,0.7307254235015203
56,Blue_whiting,Medium_zooplankton,0.09054888893378094
56,Blue_whiting,Unid_Plankton,0.17872568756469887
57,Blue_whiting,Large_phytop,0.05160131513433466
57,Blue_whiting,Large_zooplankton,0.6516596608935669
57,Blue_whiting,Medium_zooplankton,0.1592163477793488
57,Blue_whiting,Norwegian_ssh,0
57,Blue_whiting,Unid_Fish,0
57,Blue_whiting,Unid_Plankton,0.13752267619274966
58,Blue_whiting,Large_phytop,1.235548174844347e-5
58,Blue_whiting,Large_zooplankton,0.7661343125166434
58,Blue_whiting,Medium_zooplankton,0.20106945473175425
58,Blue_whiting,Norwegian_ssh,0
58,Blue_whiting,Unid_Fish,0
58,Blue_whiting,Unid_Plankton,0.03278387726985372
59,Blue_whiting,Large_phytop,0.41220213451119714
59,Blue_whiting,Large_zooplankton,0.2560737024311585
59,Blue_whiting,Medium_zooplankton,0.09142748201892043
59,Blue_whiting,Norwegian_ssh,0
59,Blue_whiting,Unid_Fish,0
59,Blue_whiting,Unid_Plankton,0.24029668103872384
60,Blue_whiting,Large_phytop,9.29634418684584e-12
60,Blue_whiting,Large_zooplankton,0.6129838960360687
60,Blue_whiting,Medium_zooplankton,0.059912709787737085
60,Blue_whiting,Unid_Plankton,0.3271033941668979
61,Blue_whiting,Large_phytop,8.684324928645439e-25
61,Blue_whiting,Large_zooplankton,0.4862257804570994
61,Blue_whiting,Medium_zooplankton,0.16435757007594856
61,Blue_whiting,Norwegian_ssh,0
61,Blue_whiting,Unid_Fish,0
61,Blue_whiting,Unid_Plankton,0.3494166494669523
62,Blue_whiting,Large_phytop,2.894805216323236e-52
62,Blue_whiting,Large_zooplankton,0.5377029785117307
62,Blue_whiting,Medium_zooplankton,0.22286490603504797
62,Blue_whiting,Unid_Plankton,0.23943211545322143
63,Blue_whiting,Large_phytop,1.5313018301499826e-268
63,Blue_whiting,Large_zooplankton,0.8931387669643429
63,Blue_whiting,Medium_zooplankton,0.07709915870591809
63,Blue_whiting,Unid_Plankton,0.02976207432973915
64,Blue_whiting,Large_phytop,0.3257585944916453
64,Blue_whiting,Large_zooplankton,0.22446172632208145
64,Blue_whiting,Medium_zooplankton,0.10741028365069377
64,Blue_whiting,Unid_Plankton,0.34236939553557943
65,Blue_whiting,Large_phytop,2.8870682844980475e-9
65,Blue_whiting,Large_zooplankton,0.6514075998693069
65,Blue_whiting,Medium_zooplankton,0.3251190077208068
65,Blue_whiting,Unid_Plankton,0.023473389522818022
66,Blue_whiting,Large_phytop,8.79003873223069e-19
66,Blue_whiting,Large_zooplankton,0.8276678228631585
66,Blue_whiting,Medium_zooplankton,0.08483762148480735
66,Blue_whiting,Unid_Plankton,0.08749455565203412
67,Blue_whiting,Large_phytop,0.5113597359310292
67,Blue_whiting,Large_zooplankton,0.2589720889643737
67,Blue_whiting,Medium_zooplankton,0.07325678516143116
67,Blue_whiting,Norwegian_ssh,0
67,Blue_whiting,Unid_Fish,0
67,Blue_whiting,Unid_Plankton,0.15641138994316597
68,Blue_whiting,Large_phytop,0.003925213683272349
68,Blue_whiting,Large_zooplankton,0.6600156628618951
68,Blue_whiting,Medium_zooplankton,0.22781139443435708
68,Blue_whiting,Norwegian_ssh,0
68,Blue_whiting,Unid_Fish,0
68,Blue_whiting,Unid_Plankton,0.10824772902047555
69,Blue_whiting,Large_phytop,2.464934613826218e-92
69,Blue_whiting,Large_zooplankton,0.6210289731475664
69,Blue_whiting,Medium_zooplankton,0.2227218437137814
69,Blue_whiting,Unid_Plankton,0.15624918313865233
70,Blue_whiting,Large_phytop,6.227856895909465e-22
70,Blue_whiting,Large_zooplankton,0.8099846808983858
70,Blue_whiting,Medium_zooplankton,0.15136641296210623
70,Blue_whiting,Norwegian_ssh,0
70,Blue_whiting,Unid_Fish,0
70,Blue_whiting,Unid_Plankton,0.03864890613950801
71,Blue_whiting,Large_phytop,5.517539846451775e-63
71,Blue_whiting,Large_zooplankton,0.8669412438172774
71,Blue_whiting,Medium_zooplankton,0.024157894207737268
71,Blue_whiting,Norwegian_ssh,0
71,Blue_whiting,Unid_Fish,0
71,Blue_whiting,Unid_Plankton,0.1089008619749852
72,Blue_whiting,Large_phytop,4.057448756066616e-24
72,Blue_whiting,Large_zooplankton,0.5406898230165386
72,Blue_whiting,Medium_zooplankton,0.09830481554156235
72,Blue_whiting,Norwegian_ssh,0
72,Blue_whiting,Unid_Fish,0
72,Blue_whiting,Unid_Plankton,0.36100536144189915
73,Blue_whiting,Large_phytop,9.804248942408712e-5
73,Blue_whiting,Large_zooplankton,0.9013043222544962
73,Blue_whiting,Medium_zooplankton,0.07361731666282606
73,Blue_whiting,Norwegian_ssh,0
73,Blue_whiting,Unid_Fish,0
73,Blue_whiting,Unid_Plankton,0.024980318593253684
74,Blue_whiting,Large_phytop,1.350720986314152e-64
74,Blue_whiting,Large_zooplankton,0.708419456572702
74,Blue_whiting,Medium_zooplankton,0.217637036980372
74,Blue_whiting,Norwegian_ssh,0
74,Blue_whiting,Unid_Fish,0
74,Blue_whiting,Unid_Plankton,0.073943506446926
75,Blue_whiting,Large_phytop,0.7386462289329605
75,Blue_whiting,Large_zooplankton,0.13958167481372666
75,Blue_whiting,Medium_zooplankton,0.012262469187848115
75,Blue_whiting,Norwegian_ssh,0
75,Blue_whiting,Unid_Fish,0
75,Blue_whiting,Unid_Plankton,0.10950962706546478
76,Blue_whiting,Large_phytop,5.314987034415794e-238
76,Blue_whiting,Large_zooplankton,0.41317383793608037
76,Blue_whiting,Medium_zooplankton,0.267710409954923
76,Blue_whiting,Norwegian_ssh,0
76,Blue_whiting,Unid_Fish,0
76,Blue_whiting,Unid_Plankton,0.31911575210899673
77,Blue_whiting,Large_phytop,0.0034493230806238403
77,Blue_whiting,Large_zooplankton,0.6039619079517281
77,Blue_whiting,Medium_zooplankton,0.2221014285999056
77,Blue_whiting,Unid_Plankton,0.17048734036774252
78,Blue_whiting,Large_phytop,6.399690362895549e-12
78,Blue_whiting,Large_zooplankton,0.5697433235238303
78,Blue_whiting,Medium_zooplankton,0.14498744209291345
78,Blue_whiting,Unid_Plankton,0.28526923437685675
79,Blue_whiting,Large_phytop,2.8076784623290434e-19
79,Blue_whiting,Large_zooplankton,0.7599528645587399
79,Blue_whiting,Medium_zooplankton,0.15229756184516702
79,Blue_whiting,Norwegian_ssh,4.3037304238831007e-45
79,Blue_whiting,Unid_Fish,0
79,Blue_whiting,Unid_Plankton,0.08774957359609306
80,Blue_whiting,Large_phytop,2.6568301459907107e-8
80,Blue_whiting,Large_zooplankton,0.7301887694607958
80,Blue_whiting,Medium_zooplankton,0.1872763029287976
80,Blue_whiting,Norwegian_ssh,0
80,Blue_whiting,Unid_Fish,0
80,Blue_whiting,Unid_Plankton,0.082534901042105
81,Blue_whiting,Large_phytop,4.4617940747604314e-10
81,Blue_whiting,Large_zooplankton,0.597047181705953
81,Blue_whiting,Medium_zooplankton,0.022616018211504076
81,Blue_whiting,Norwegian_ssh,0
81,Blue_whiting,Unid_Fish,0
81,Blue_whiting,Unid_Plankton,0.3803367996363635
82,Blue_whiting,Large_phytop,1.0256871282125496e-5
82,Blue_whiting,Large_zooplankton,0.6583719331096778
82,Blue_whiting,Medium_zooplankton,0.10041152049722145
82,Blue_whiting,Unid_Plankton,0.2412062895218186
83,Blue_whiting,Large_phytop,0.5178843437800754
83,Blue_whiting,Large_zooplankton,0.3990578375125009
83,Blue_whiting,Medium_zooplankton,0.010362309315423392
83,Blue_whiting,Unid_Plankton,0.07269550939200028
84,Blue_whiting,Large_phytop,0.012238081582483906
84,Blue_whiting,Large_zooplankton,0.42109662489501126
84,Blue_whiting,Medium_zooplankton,0.2785641596434857
84,Blue_whiting,Norwegian_ssh,0
84,Blue_whiting,Unid_Fish,0
84,Blue_whiting,Unid_Plankton,0.28810113387901914
85,Blue_whiting,Large_phytop,2.9896243356606204e-8
85,Blue_whiting,Large_zooplankton,0.7080494521416931
85,Blue_whiting,Medium_zooplankton,0.08597019373412972
85,Blue_whiting,Norwegian_ssh,0
85,Blue_whiting,Unid_Fish,0
85,Blue_whiting,Unid_Plankton,0.20598032422793386
86,Blue_whiting,Large_phytop,1.8509775352886942e-8
86,Blue_whiting,Large_zooplankton,0.5869714014539034
86,Blue_whiting,Medium_zooplankton,0.3036258716894056
86,Blue_whiting,Norwegian_ssh,0
86,Blue_whiting,Unid_Fish,0
86,Blue_whiting,Unid_Plankton,0.10940270834691575
87,Blue_whiting,Large_phytop,1.116515568471531e-9
87,Blue_whiting,Large_zooplankton,0.5882326807658924
87,Blue_whiting,Medium_zooplankton,0.2370597762785227
87,Blue_whiting,Norwegian_ssh,0
87,Blue_whiting,Unid_Fish,0
87,Blue_whiting,Unid_Plankton,0.1747075418390691
88,Blue_whiting,Large_phytop,0.6459439042876164
88,Blue_whiting,Large_zooplankton,0.14743303872627495
88,Blue_whiting,Medium_zooplankton,0.0026790294719171415
88,Blue_whiting,Norwegian_ssh,0
88,Blue_whiting,Unid_Fish,0
88,Blue_whiting,Unid_Plankton,0.2039440275141914
89,Blue_whiting,Large_phytop,2.2003637041612597e-33
89,Blue_whiting,Large_zooplankton,0.4871693252299553
89,Blue_whiting,Medium_zooplankton,0.2092393042415541
89,Blue_whiting,Norwegian_ssh,0
89,Blue_whiting,Unid_Fish,0
89,Blue_whiting,Unid_Plankton,0.3035913705284906
90,Blue_whiting,Large_phytop,3.1554294772824075e-14
90,Blue_whiting,Large_zooplankton,0.8867683069451564
90,Blue_whiting,Medium_zooplankton,0.08486989318273293
90,Blue_whiting,Norwegian_ssh,0
90,Blue_whiting,Unid_Fish,0
90,Blue_whiting,Unid_Plankton,0.028361799872078958
91,Blue_whiting,Large_phytop,3.819573620607145e-42
91,Blue_whiting,Large_zooplankton,0.7832045702210435
91,Blue_whiting,Medium_zooplankton,0.09769405009219652
91,Blue_whiting,Norwegian_ssh,0
91,Blue_whiting,Unid_Fish,0
91,Blue_whiting,Unid_Plankton,0.11910137968676011
92,Blue_whiting,Large_phytop,4.463090064574813e-29
92,Blue_whiting,Large_zooplankton,0.7894222869282667
92,Blue_whiting,Medium_zooplankton,0.12063021312227995
92,Blue_whiting,Norwegian_ssh,0
92,Blue_whiting,Unid_Fish,0
92,Blue_whiting,Unid_Plankton,0.08994749994945356
93,Blue_whiting,Large_phytop,0.028335313650316947
93,Blue_whiting,Large_zooplankton,0.706887327489575
93,Blue_whiting,Medium_zooplankton,0.19427993011382721
93,Blue_whiting,Norwegian_ssh,0
93,Blue_whiting,Unid_Fish,0
93,Blue_whiting,Unid_Plankton,0.07049742874628091
94,Blue_whiting,Large_phytop,9.503758700125965e-4
94,Blue_whiting,Large_zooplankton,0.6685704897894602
94,Blue_whiting,Medium_zooplankton,0.0601007613156775
94,Blue_whiting,Norwegian_ssh,0
94,Blue_whiting,Unid_Fish,0
94,Blue_whiting,Unid_Plankton,0.2703783730248497
95,Blue_whiting,Large_phytop,0.071023219472436
95,Blue_whiting,Large_zooplankton,0.6263592347973914
95,Blue_whiting,Medium_zooplankton,0.1582600764859549
95,Blue_whiting,Norwegian_ssh,0
95,Blue_whiting,Unid_Fish,0
95,Blue_whiting,Unid_Plankton,0.1443574692442177
96,Blue_whiting,Large_phytop,4.296069179424234e-23
96,Blue_whiting,Large_zooplankton,0.6729581792714144
96,Blue_whiting,Medium_zooplankton,0.23846905077459937
96,Blue_whiting,Norwegian_ssh,0
96,Blue_whiting,Unid_Fish,0
96,Blue_whiting,Unid_Plankton,0.08857276995398614
97,Blue_whiting,Large_phytop,0.0013383961578438733
97,Blue_whiting,Large_zooplankton,0.4416041205772205
97,Blue_whiting,Medium_zooplankton,0.36966627737896435
97,Blue_whiting,Norwegian_ssh,0
97,Blue_whiting,Unid_Fish,0
97,Blue_whiting,Unid_Plankton,0.18739120588597133
98,Blue_whiting,Large_phytop,2.5448701722244283e-19
98,Blue_whiting,Large_zooplankton,0.4800158497751366
98,Blue_whiting,Medium_zooplankton,0.14497303192132527
98,Blue_whiting,Norwegian_ssh,0
98,Blue_whiting,Unid_Fish,0
98,Blue_whiting,Unid_Plankton,0.3750111183035381
99,Blue_whiting,Large_phytop,8.227509171054402e-7
99,Blue_whiting,Large_zooplankton,0.6366388902178296
99,Blue_whiting,Medium_zooplankton,0.07692026291585823
99,Blue_whiting,Norwegian_ssh,0
99,Blue_whiting,Unid_Fish,0
99,Blue_whiting,Unid_Plankton,0.28644002411539504
100,Blue_whiting,Large_phytop,2.4543342385650004e-18
100,Blue_whiting,Large_zooplankton,0.474466231549003
100,Blue_whiting,Medium_zooplankton,0.2356826355349694
100,Blue_whiting,Norwegian_ssh,0
100,Blue_whiting,Unid_Fish,0
100,Blue_whiting,Unid_Plankton,0.2898511329160276
101,Blue_whiting,Large_phytop,0.002627577754850608
101,Blue_whiting,Large_zooplankton,0.8061396560561737
101,Blue_whiting,Medium_zooplankton,0.14445020448683868
101,Blue_whiting,Norwegian_ssh,0
101,Blue_whiting,Unid_Fish,0
101,Blue_whiting,Unid_Plankton,0.04678256170213718
102,Blue_whiting,Large_phytop,5.7232644243639284e-09
102,Blue_whiting,Large_zooplankton,0.6993956197636216
