year,species,prey,totdietComp
1,Blue_whiting,Capelin,0.03182280198689592
1,Blue_whiting,Large_phytop,0.0012924306427172883
1,Blue_whiting,Large_zooplankton,0.1741392135028134
1,Blue_whiting,Medium_zooplankton,0.5662498489868323
1,Blue_whiting,Mesop_fish,0.17702573890306175
1,Blue_whiting,Norwegian_ssh,4.957716756209351e-5
1,Blue_whiting,Redfish,0.04938334642971928
1,Blue_whiting,Squid,3.7042380397986326e-5
2,Blue_whiting,Capelin,0.02573619931476862
2,Blue_whiting,Large_phytop,0.04621247275794795
2,Blue_whiting,Large_zooplankton,0.2155953120922888
2,Blue_whiting,Medium_zooplankton,0.5472427392021061
2,Blue_whiting,Mesop_fish,0.1562207782205898
2,Blue_whiting,Norwegian_ssh,6.231541537721295e-5
2,Blue_whiting,Redfish,0.008815593995001916
2,Blue_whiting,Squid,1.1458900191955811e-4
3,Blue_whiting,Capelin,0.018061553035354623
3,Blue_whiting,Large_phytop,0.0245716732667906
3,Blue_whiting,Large_zooplankton,0.2899039192352935
3,Blue_whiting,Medium_zooplankton,0.47284893088700547
3,Blue_whiting,Mesop_fish,0.18587293773746125
3,Blue_whiting,Norwegian_ssh,1.0220749749655883e-4
3,Blue_whiting,Redfish,0.008525414400823286
3,Blue_whiting,Squid,1.1336393977468044e-4
4,Blue_whiting,Capelin,0.008225251858463305
4,Blue_whiting,Large_phytop,0.004054342639656539
4,Blue_whiting,Large_zooplankton,0.33852646598376956
4,Blue_whiting,Medium_zooplankton,0.41754047900081315
4,Blue_whiting,Mesop_fish,0.20419809668630293
4,Blue_whiting,Norwegian_ssh,1.460740344220912e-4
4,Blue_whiting,Redfish,0.027211384884137362
4,Blue_whiting,Squid,9.790491243491731e-5
5,Blue_whiting,Capelin,0.005111283673743639
5,Blue_whiting,Large_phytop,0.002005365566460906
5,Blue_whiting,Large_zooplankton,0.3444192992339707
5,Blue_whiting,Medium_zooplankton,0.3954467761110991
5,Blue_whiting,Mesop_fish,0.22660253379614592
5,Blue_whiting,Norwegian_ssh,1.468034569333244e-4
5,Blue_whiting,Redfish,0.02617586042005618
5,Blue_whiting,Squid,9.207774159024698e-5
6,Blue_whiting,Capelin,0.0044208752042633696
6,Blue_whiting,Large_phytop,0.003476962858451313
6,Blue_whiting,Large_zooplankton,0.33130208675901607
6,Blue_whiting,Medium_zooplankton,0.3847274417170437
6,Blue_whiting,Mesop_fish,0.2520271587728636
6,Blue_whiting,Norwegian_ssh,1.6218987037148235e-4
6,Blue_whiting,Redfish,0.02379345836665563
6,Blue_whiting,Squid,8.9826451334915e-5
7,Blue_whiting,Capelin,0.0033247998896250566
7,Blue_whiting,Large_phytop,0.004274116083492315
7,Blue_whiting,Large_zooplankton,0.3381202322265894
7,Blue_whiting,Medium_zooplankton,0.36220035644728615
7,Blue_whiting,Mesop_fish,0.2714555617652282
7,Blue_whiting,Norwegian_ssh,1.2382170740751877e-4
7,Blue_whiting,Redfish,0.020413740800414
7,Blue_whiting,Squid,8.737107995728235e-5
8,Blue_whiting,Capelin,0.005355665385839891
8,Blue_whiting,Large_phytop,0.005420339839565288
8,Blue_whiting,Large_zooplankton,0.3187907971101659
8,Blue_whiting,Medium_zooplankton,0.34082539955274627
8,Blue_whiting,Mesop_fish,0.309873375456757
8,Blue_whiting,Norwegian_ssh,1.380435292465523e-4
8,Blue_whiting,Redfish,0.019506066953644638
8,Blue_whiting,Squid,9.031217203449704e-5
9,Blue_whiting,Capelin,0.005924800369772061
9,Blue_whiting,Large_phytop,0.005617135034565212
9,Blue_whiting,Large_zooplankton,0.30834139973165575
9,Blue_whiting,Medium_zooplankton,0.3232907001455682
9,Blue_whiting,Mesop_fish,0.3383602890425688
9,Blue_whiting,Norwegian_ssh,1.428142482689925e-4
9,Blue_whiting,Redfish,0.01823220490286628
9,Blue_whiting,Squid,9.065652473462117e-5
10,Blue_whiting,Capelin,0.003955256245113082
10,Blue_whiting,Large_phytop,0.007374786388357402
10,Blue_whiting,Large_zooplankton,0.30568180534896155
10,Blue_whiting,Medium_zooplankton,0.3063716108877555
10,Blue_whiting,Mesop_fish,0.36060899976196703
10,Blue_whiting,Norwegian_ssh,1.8001826038264228e-4
10,Blue_whiting,Redfish,0.01573828477390316
10,Blue_whiting,Squid,8.923833355959642e-5
11,Blue_whiting,Capelin,0.005971990529836402
11,Blue_whiting,Large_phytop,0.0035985145151573128
11,Blue_whiting,Large_zooplankton,0.3119381268601346
11,Blue_whiting,Medium_zooplankton,0.3200820540319895
11,Blue_whiting,Mesop_fish,0.34121243804670126
11,Blue_whiting,Norwegian_ssh,2.0521060928429182e-4
11,Blue_whiting,Redfish,0.016897803790736816
11,Blue_whiting,Squid,9.386161615969448e-5
12,Blue_whiting,Capelin,0.004305914058949839
12,Blue_whiting,Large_phytop,0.003220949047504387
12,Blue_whiting,Large_zooplankton,0.33134958117815577
12,Blue_whiting,Medium_zooplankton,0.3206588484882065
12,Blue_whiting,Mesop_fish,0.3222834427427532
12,Blue_whiting,Norwegian_ssh,2.2724690928522002e-4
12,Blue_whiting,Redfish,0.017847421475990513
12,Blue_whiting,Squid,1.065960991545603e-4
13,Blue_whiting,Capelin,0.006059892031676337
13,Blue_whiting,Large_phytop,0.00268256249804504
13,Blue_whiting,Large_zooplankton,0.33280879947677816
13,Blue_whiting,Medium_zooplankton,0.325400177502738
13,Blue_whiting,Mesop_fish,0.31524563800796
13,Blue_whiting,Norwegian_ssh,2.8809396347973947e-4
13,Blue_whiting,Redfish,0.017405584593229804
13,Blue_whiting,Squid,1.0925192609293587e-4
14,Blue_whiting,Capelin,0.0078123069708466485
14,Blue_whiting,Large_phytop,0.002228107406210413
14,Blue_whiting,Large_zooplankton,0.33146824512024625
14,Blue_whiting,Medium_zooplankton,0.3348232749468227
14,Blue_whiting,Mesop_fish,0.3032157614652457
14,Blue_whiting,Norwegian_ssh,2.2203303537591e-4
14,Blue_whiting,Redfish,0.02009913501471135
14,Blue_whiting,Squid,1.3113604054107962e-4
15,Blue_whiting,Capelin,0.005148291439625235
15,Blue_whiting,Large_phytop,0.002340011864911068
15,Blue_whiting,Large_zooplankton,0.344267681520218
15,Blue_whiting,Medium_zooplankton,0.3278519393719267
15,Blue_whiting,Mesop_fish,0.29802896598970685
15,Blue_whiting,Norwegian_ssh,1.7073023330885863e-4
15,Blue_whiting,Redfish,0.022074593794728044
15,Blue_whiting,Squid,1.1778578557515024e-4
16,Blue_whiting,Capelin,0.005789952524367389
16,Blue_whiting,Large_phytop,0.001959517717071567
16,Blue_whiting,Large_zooplankton,0.3453814599621397
16,Blue_whiting,Medium_zooplankton,0.3339709106010805
16,Blue_whiting,Mesop_fish,0.28975620565596805
16,Blue_whiting,Norwegian_ssh,1.6453208323472925e-4
16,Blue_whiting,Redfish,0.022871935167381445
16,Blue_whiting,Squid,1.0548628875655907e-4
17,Blue_whiting,Capelin,0.007471190300303498
17,Blue_whiting,Large_phytop,0.002229463757256405
17,Blue_whiting,Large_zooplankton,0.3437242731915832
17,Blue_whiting,Medium_zooplankton,0.33364950140354804
17,Blue_whiting,Mesop_fish,0.28852940882496464
17,Blue_whiting,Norwegian_ssh,1.87040946897066e-4
17,Blue_whiting,Redfish,0.024103616375075573
17,Blue_whiting,Squid,1.05505200371552e-4
18,Blue_whiting,Capelin,0.005510364721471439
18,Blue_whiting,Large_phytop,0.0023156637403172887
18,Blue_whiting,Large_zooplankton,0.34617205991843514
18,Blue_whiting,Medium_zooplankton,0.33871749697026654
18,Blue_whiting,Mesop_fish,0.28530717449708887
18,Blue_whiting,Norwegian_ssh,2.3556927118465905e-4
18,Blue_whiting,Redfish,0.021631768181317197
18,Blue_whiting,Squid,1.0990269991883115e-4
19,Blue_whiting,Capelin,0.0067941385877457175
19,Blue_whiting,Large_phytop,0.0026171661547930384
19,Blue_whiting,Large_zooplankton,0.3412392406816196
19,Blue_whiting,Medium_zooplankton,0.33666408007446974
19,Blue_whiting,Mesop_fish,0.28861015665086753
19,Blue_whiting,Norwegian_ssh,2.226198126967953e-4
19,Blue_whiting,Redfish,0.02375196555393417
19,Blue_whiting,Squid,1.0063248387340243e-4
20,Blue_whiting,Capelin,0.007780156010230948
20,Blue_whiting,Large_phytop,0.003400413716760723
20,Blue_whiting,Large_zooplankton,0.33832838982666863
20,Blue_whiting,Medium_zooplankton,0.33401686850236373
20,Blue_whiting,Mesop_fish,0.29386787099914524
20,Blue_whiting,Norwegian_ssh,2.0918301561572488e-4
20,Blue_whiting,Redfish,0.02229962566737635
20,Blue_whiting,Squid,9.749226183873043e-5
21,Blue_whiting,Capelin,0.007915187296694267
21,Blue_whiting,Large_phytop,0.004219007375184035
21,Blue_whiting,Large_zooplankton,0.334258627417932
21,Blue_whiting,Medium_zooplankton,0.33184762455209044
21,Blue_whiting,Mesop_fish,0.2992425297118614
21,Blue_whiting,Norwegian_ssh,2.616338491654653e-4
21,Blue_whiting,Redfish,0.02215866534875638
21,Blue_whiting,Squid,9.672444831593909e-5
22,Blue_whiting,Capelin,0.006034763646595669
22,Blue_whiting,Large_phytop,0.006682548775283425
22,Blue_whiting,Large_zooplankton,0.33383667423586255
22,Blue_whiting,Medium_zooplankton,0.32567035945026473
22,Blue_whiting,Mesop_fish,0.30632562507304123
22,Blue_whiting,Norwegian_ssh,2.4474759661233724e-4
22,Blue_whiting,Redfish,0.02111099703324114
22,Blue_whiting,Squid,9.428418909892797e-5
23,Blue_whiting,Capelin,0.007258039306959422
23,Blue_whiting,Large_phytop,0.007682071574682563
23,Blue_whiting,Large_zooplankton,0.3229335333625455
23,Blue_whiting,Medium_zooplankton,0.32080264903318584
23,Blue_whiting,Mesop_fish,0.31861264102880027
23,Blue_whiting,Norwegian_ssh,2.566169654706636e-4
23,Blue_whiting,Redfish,0.022359396768081175
23,Blue_whiting,Squid,9.505196027458207e-5
24,Blue_whiting,Capelin,0.006685052142258767
24,Blue_whiting,Large_phytop,0.01115654287940862
24,Blue_whiting,Large_zooplankton,0.3177099852381116
24,Blue_whiting,Medium_zooplankton,0.3203282236713142
24,Blue_whiting,Mesop_fish,0.3230462040733498
24,Blue_whiting,Norwegian_ssh,2.0211342546980546e-4
24,Blue_whiting,Redfish,0.020783841300036885
24,Blue_whiting,Squid,8.803727005043304e-5
25,Blue_whiting,Capelin,0.005425226421423692
25,Blue_whiting,Large_phytop,0.010590591492697692
25,Blue_whiting,Large_zooplankton,0.31501414651009363
25,Blue_whiting,Medium_zooplankton,0.31223407238117556
25,Blue_whiting,Mesop_fish,0.3376621460587997
25,Blue_whiting,Norwegian_ssh,2.043500863890389e-4
25,Blue_whiting,Redfish,0.01878320865664773
25,Blue_whiting,Squid,8.625839277292607e-5
26,Blue_whiting,Capelin,0.004895126366224691
26,Blue_whiting,Large_phytop,0.015983300034301345
26,Blue_whiting,Large_zooplankton,0.30902336659559154
26,Blue_whiting,Medium_zooplankton,0.30763152509241143
26,Blue_whiting,Mesop_fish,0.33920795925647845
26,Blue_whiting,Norwegian_ssh,2.631389796557601e-4
26,Blue_whiting,Redfish,0.022906463385304207
26,Blue_whiting,Squid,8.912029003254072e-5
27,Blue_whiting,Capelin,0.004273400278518267
27,Blue_whiting,Large_phytop,0.014426014062191336
27,Blue_whiting,Large_zooplankton,0.31124192324819877
27,Blue_whiting,Medium_zooplankton,0.30108585125700704
27,Blue_whiting,Mesop_fish,0.34848005028776535
27,Blue_whiting,Norwegian_ssh,2.6155545874840044e-4
27,Blue_whiting,Redfish,0.020142006270707988
27,Blue_whiting,Squid,8.91991368628299e-5
28,Blue_whiting,Capelin,0.003856317692182448
28,Blue_whiting,Large_phytop,0.01582543527359555
28,Blue_whiting,Large_zooplankton,0.30979549711197385
28,Blue_whiting,Medium_zooplankton,0.2981294790544421
28,Blue_whiting,Mesop_fish,0.35578981662062986
28,Blue_whiting,Norwegian_ssh,2.1763158122452245e-4
28,Blue_whiting,Redfish,0.01628669453500987
28,Blue_whiting,Squid,9.912813094176168e-5
29,Blue_whiting,Capelin,0.0034856305343276346
29,Blue_whiting,Large_phytop,0.011416212154256181
29,Blue_whiting,Large_zooplankton,0.3094170623864173
29,Blue_whiting,Medium_zooplankton,0.299597781181182
29,Blue_whiting,Mesop_fish,0.3565698301128288
29,Blue_whiting,Norwegian_ssh,2.2834226489166137e-4
29,Blue_whiting,Redfish,0.01919649226181301
29,Blue_whiting,Squid,8.864910428336312e-5
30,Blue_whiting,Capelin,0.003073114355037866
30,Blue_whiting,Large_phytop,0.017980128915635926
30,Blue_whiting,Large_zooplankton,0.28987353092698787
30,Blue_whiting,Medium_zooplankton,0.3150327346221215
30,Blue_whiting,Mesop_fish,0.3586353027924728
30,Blue_whiting,Norwegian_ssh,1.9436738652553503e-4
30,Blue_whiting,Redfish,0.01507074444907243
30,Blue_whiting,Squid,1.4007655214603836e-4
31,Blue_whiting,Capelin,0.006775508720432907
31,Blue_whiting,Large_phytop,0.032067205737187805
31,Blue_whiting,Large_zooplankton,0.3035295348656184
31,Blue_whiting,Medium_zooplankton,0.2836586346841471
31,Blue_whiting,Mesop_fish,0.35491275662366056
31,Blue_whiting,Norwegian_ssh,2.741445748862318e-4
31,Blue_whiting,Redfish,0.01742198713562046
31,Blue_whiting,Squid,0.0013602276584465127
32,Blue_whiting,Capelin,0.004605483713097807
32,Blue_whiting,Large_phytop,0.02662702645666433
32,Blue_whiting,Large_zooplankton,0.318729348731875
32,Blue_whiting,Medium_zooplankton,0.29273291910112603
32,Blue_whiting,Mesop_fish,0.33934006475959505
32,Blue_whiting,Norwegian_ssh,5.044903284160307e-4
32,Blue_whiting,Redfish,0.017355309424757128
32,Blue_whiting,Squid,1.0535748446868757e-4
33,Blue_whiting,Capelin,0.004524658726581967
33,Blue_whiting,Large_phytop,0.03496766196214778
33,Blue_whiting,Large_zooplankton,0.3111870178558617
33,Blue_whiting,Medium_zooplankton,0.28615346258057844
33,Blue_whiting,Mesop_fish,0.34281890181012326
33,Blue_whiting,Norwegian_ssh,5.709681686678924e-4
33,Blue_whiting,Redfish,0.019670737350270813
33,Blue_whiting,Squid,1.065915457680521e-4
34,Blue_whiting,Capelin,0.0060383196295122
34,Blue_whiting,Large_phytop,0.026095143466788172
34,Blue_whiting,Large_zooplankton,0.3063544834327921
34,Blue_whiting,Medium_zooplankton,0.30291870113739866
34,Blue_whiting,Mesop_fish,0.3384015416762265
34,Blue_whiting,Norwegian_ssh,2.735310215239549e-4
34,Blue_whiting,Redfish,0.019825468817006465
34,Blue_whiting,Squid,9.281081875209585e-5
35,Blue_whiting,Capelin,0.006092727744749022
35,Blue_whiting,Large_phytop,0.020973581727048794
35,Blue_whiting,Large_zooplankton,0.31668975028298657
35,Blue_whiting,Medium_zooplankton,0.2925601316726265
35,Blue_whiting,Mesop_fish,0.34256701001340006
35,Blue_whiting,Norwegian_ssh,1.9479764643744887e-4
35,Blue_whiting,Redfish,0.02080257401202117
35,Blue_whiting,Squid,1.1942690073024063e-4
36,Blue_whiting,Capelin,0.007211309849939992
36,Blue_whiting,Large_phytop,0.016110771274570675
36,Blue_whiting,Large_zooplankton,0.3097083741393007
36,Blue_whiting,Medium_zooplankton,0.29399621800617604
36,Blue_whiting,Mesop_fish,0.3542746621515224
36,Blue_whiting,Norwegian_ssh,2.7399041416625766e-4
36,Blue_whiting,Redfish,0.018324535229604963
36,Blue_whiting,Squid,1.0013893471904803e-4
37,Blue_whiting,Capelin,0.00542631306656452
37,Blue_whiting,Large_phytop,0.01698956608827172
37,Blue_whiting,Large_zooplankton,0.31227970309313785
37,Blue_whiting,Medium_zooplankton,0.2886199225069348
37,Blue_whiting,Mesop_fish,0.3587423027306716
37,Blue_whiting,Norwegian_ssh,2.3053531641423469e-4
37,Blue_whiting,Redfish,0.01761094596793913
37,Blue_whiting,Squid,1.0071123006632894e-4
38,Blue_whiting,Capelin,0.006856703760318839
38,Blue_whiting,Large_phytop,0.017526511359206222
38,Blue_whiting,Large_zooplankton,0.29328073292621765
38,Blue_whiting,Medium_zooplankton,0.3108434662906793
38,Blue_whiting,Mesop_fish,0.3533764182359613
38,Blue_whiting,Norwegian_ssh,2.1236623411354384e-4
38,Blue_whiting,Redfish,0.017776622903549227
38,Blue_whiting,Squid,1.2717828995394977e-4
39,Blue_whiting,Capelin,0.008878606692612128
39,Blue_whiting,Large_phytop,0.034923209182772176
39,Blue_whiting,Large_zooplankton,0.2943859748169628
39,Blue_whiting,Medium_zooplankton,0.27051901297582376
39,Blue_whiting,Mesop_fish,0.37032471409458867
39,Blue_whiting,Norwegian_ssh,2.720310755991918e-4
39,Blue_whiting,Redfish,0.0203843837359731
39,Blue_whiting,Squid,3.120674256681413e-4
40,Blue_whiting,Capelin,0.008732737606331559
40,Blue_whiting,Large_phytop,0.013594662270323757
40,Blue_whiting,Large_zooplankton,0.30016878033722705
40,Blue_whiting,Medium_zooplankton,0.2905822540183978
40,Blue_whiting,Mesop_fish,0.3670327237660242
40,Blue_whiting,Norwegian_ssh,2.0054783229730993e-4
40,Blue_whiting,Redfish,0.01959256647322584
40,Blue_whiting,Squid,9.572769617258086e-5
41,Blue_whiting,Capelin,0.007935691418133717
41,Blue_whiting,Large_phytop,0.017704511922594805
41,Blue_whiting,Large_zooplankton,0.29481167401055586
41,Blue_whiting,Medium_zooplankton,0.3043686083553781
41,Blue_whiting,Mesop_fish,0.35560608683998424
41,Blue_whiting,Norwegian_ssh,1.7767503517129548e-4
41,Blue_whiting,Redfish,0.019287392232842916
41,Blue_whiting,Squid,1.0836018533904832e-4
42,Blue_whiting,Capelin,0.006220564859782881
42,Blue_whiting,Large_phytop,0.01609357614332785
42,Blue_whiting,Large_zooplankton,0.30364944154899465
42,Blue_whiting,Medium_zooplankton,0.2920287261885353
42,Blue_whiting,Mesop_fish,0.36382053429593214
42,Blue_whiting,Norwegian_ssh,2.549184057027e-4
42,Blue_whiting,Redfish,0.0178262844479878
42,Blue_whiting,Squid,1.0595410973669821e-4
43,Blue_whiting,Capelin,0.0067628786959848435
43,Blue_whiting,Large_phytop,0.014290104942290733
43,Blue_whiting,Large_zooplankton,0.30658801980581657
43,Blue_whiting,Medium_zooplankton,0.29155907204039627
43,Blue_whiting,Mesop_fish,0.3630184460105233
43,Blue_whiting,Norwegian_ssh,4.2567888819537453e-4
43,Blue_whiting,Redfish,0.017264059824536528
43,Blue_whiting,Squid,9.173979225646781e-5
44,Blue_whiting,Capelin,0.007315372930565423
44,Blue_whiting,Large_phytop,0.009169350166953916
44,Blue_whiting,Large_zooplankton,0.3092130525189679
44,Blue_whiting,Medium_zooplankton,0.29559690968190105
44,Blue_whiting,Mesop_fish,0.3641098701150403
44,Blue_whiting,Norwegian_ssh,4.513982685345606e-4
44,Blue_whiting,Redfish,0.014047832198964721
44,Blue_whiting,Squid,9.621411907209592e-5
45,Blue_whiting,Capelin,0.004605877773963374
45,Blue_whiting,Large_phytop,0.0326710587395192
45,Blue_whiting,Large_zooplankton,0.29883894720595083
45,Blue_whiting,Medium_zooplankton,0.28498546873373026
45,Blue_whiting,Mesop_fish,0.36152711015251815
45,Blue_whiting,Norwegian_ssh,3.976327423051302e-4
45,Blue_whiting,Redfish,0.016874417654104776
45,Blue_whiting,Squid,9.948699790819777e-5
46,Blue_whiting,Capelin,0.005402606855328492
46,Blue_whiting,Large_phytop,0.015375866666373165
46,Blue_whiting,Large_zooplankton,0.3064340944623203
46,Blue_whiting,Medium_zooplankton,0.31053424842255545
46,Blue_whiting,Mesop_fish,0.3452007625537713
46,Blue_whiting,Norwegian_ssh,2.154251309638046e-4
46,Blue_whiting,Redfish,0.01674192202796475
46,Blue_whiting,Squid,9.507388072283307e-5
47,Blue_whiting,Capelin,0.008567754447659505
47,Blue_whiting,Large_phytop,0.012328553964987032
47,Blue_whiting,Large_zooplankton,0.3102326619760095
47,Blue_whiting,Medium_zooplankton,0.29438567286614414
47,Blue_whiting,Mesop_fish,0.35288989447159036
47,Blue_whiting,Norwegian_ssh,2.0744179339324872e-4
47,Blue_whiting,Redfish,0.021281521032160255
47,Blue_whiting,Squid,1.0649944805587937e-4
48,Blue_whiting,Capelin,0.006886253001262614
48,Blue_whiting,Large_phytop,0.02293355627310273
48,Blue_whiting,Large_zooplankton,0.3116450980916915
48,Blue_whiting,Medium_zooplankton,0.285728969518301
48,Blue_whiting,Mesop_fish,0.3547255222098049
48,Blue_whiting,Norwegian_ssh,2.0039574959139134e-4
48,Blue_whiting,Redfish,0.01778788918520364
48,Blue_whiting,Squid,9.231597104216889e-5
49,Blue_whiting,Capelin,0.006874017756192672
49,Blue_whiting,Large_phytop,0.025628391995402934
49,Blue_whiting,Large_zooplankton,0.30912600554820147
49,Blue_whiting,Medium_zooplankton,0.2834997958994184
49,Blue_whiting,Mesop_fish,0.3564903998981189
49,Blue_whiting,Norwegian_ssh,1.6963855545104573e-4
49,Blue_whiting,Redfish,0.018110807173734363
49,Blue_whiting,Squid,1.0094317348021895e-4
50,Blue_whiting,Capelin,0.0091661119875115
50,Blue_whiting,Large_phytop,0.024188695306188158
50,Blue_whiting,Large_zooplankton,0.30674168616508574
50,Blue_whiting,Medium_zooplankton,0.28703147528672307
50,Blue_whiting,Mesop_fish,0.35599387637671814
50,Blue_whiting,Norwegian_ssh,1.5787399791209638e-4
50,Blue_whiting,Redfish,0.016612972764867173
50,Blue_whiting,Squid,1.0730811499408174e-4
51,Blue_whiting,Capelin,0.00796507689781457
51,Blue_whiting,Large_phytop,0.025210722649249957
51,Blue_whiting,Large_zooplankton,0.3096702192627422
51,Blue_whiting,Medium_zooplankton,0.2840158439474381
51,Blue_whiting,Mesop_fish,0.3548525445598737
51,Blue_whiting,Norwegian_ssh,1.9714255674625574e-4
51,Blue_whiting,Redfish,0.01797791459435683
51,Blue_whiting,Squid,1.1053553177846863e-4
52,Blue_whiting,Capelin,0.008933535468044746
52,Blue_whiting,Large_phytop,0.01411579506839301
52,Blue_whiting,Large_zooplankton,0.3082783188409394
52,Blue_whiting,Medium_zooplankton,0.2983975983220082
52,Blue_whiting,Mesop_fish,0.3538340360513729
52,Blue_whiting,Norwegian_ssh,3.969742271282297e-4
52,Blue_whiting,Redfish,0.015940909719210666
52,Blue_whiting,Squid,1.0283230290271499e-4
53,Blue_whiting,Capelin,0.005765893580364944
53,Blue_whiting,Large_phytop,0.028808414385141885
53,Blue_whiting,Large_zooplankton,0.3095660361289874
53,Blue_whiting,Medium_zooplankton,0.28790168623946805
53,Blue_whiting,Mesop_fish,0.3493400103161525
53,Blue_whiting,Norwegian_ssh,3.511770085265362e-4
53,Blue_whiting,Redfish,0.018155714192883334
53,Blue_whiting,Squid,1.1106814847530467e-4
54,Blue_whiting,Capelin,0.006608975950014293
54,Blue_whiting,Large_phytop,0.037028644700050954
54,Blue_whiting,Large_zooplankton,0.30345850042240585
54,Blue_whiting,Medium_zooplankton,0.27787071268034214
54,Blue_whiting,Mesop_fish,0.35630993619434204
54,Blue_whiting,Norwegian_ssh,1.9751865212973375e-4
54,Blue_whiting,Redfish,0.018410337018829395
54,Blue_whiting,Squid,1.1537438188561716e-4
55,Blue_whiting,Capelin,0.007776334329660005
55,Blue_whiting,Large_phytop,0.01540654354445921
55,Blue_whiting,Large_zooplankton,0.3034827833650927
55,Blue_whiting,Medium_zooplankton,0.302869528468602
55,Blue_whiting,Mesop_fish,0.3512574063099345
55,Blue_whiting,Norwegian_ssh,2.549780511578336e-4
55,Blue_whiting,Redfish,0.018848436765131864
55,Blue_whiting,Squid,1.0398916596178744e-4
56,Blue_whiting,Capelin,0.006391514497926056
56,Blue_whiting,Large_phytop,0.009778118171291263
56,Blue_whiting,Large_zooplankton,0.3072822802757539
56,Blue_whiting,Medium_zooplankton,0.2917070424314509
56,Blue_whiting,Mesop_fish,0.365213721747212
56,Blue_whiting,Norwegian_ssh,1.0388261851144591e-4
56,Blue_whiting,Redfish,0.019419436776709098
56,Blue_whiting,Squid,1.0400348114539195e-4
57,Blue_whiting,Capelin,0.004955739627922296
57,Blue_whiting,Large_phytop,0.024194283504096373
57,Blue_whiting,Large_zooplankton,0.2993876135443741
57,Blue_whiting,Medium_zooplankton,0.2863930366187049
57,Blue_whiting,Mesop_fish,0.3650037205900209
57,Blue_whiting,Norwegian_ssh,1.6041576271952896e-4
57,Blue_whiting,Redfish,0.01980352260610721
57,Blue_whiting,Squid,1.0166774605463596e-4
58,Blue_whiting,Capelin,0.00664423801324292
58,Blue_whiting,Large_phytop,0.01592455137208432
58,Blue_whiting,Large_zooplankton,0.2903171816638012
58,Blue_whiting,Medium_zooplankton,0.3145296755774484
58,Blue_whiting,Mesop_fish,0.3547496342786863
58,Blue_whiting,Norwegian_ssh,3.2074583054325927e-4
58,Blue_whiting,Redfish,0.01740728673058276
58,Blue_whiting,Squid,1.066865336109075e-4
59,Blue_whiting,Capelin,0.0078448789029722
59,Blue_whiting,Large_phytop,0.023945329477997518
59,Blue_whiting,Large_zooplankton,0.30091713454718044
59,Blue_whiting,Medium_zooplankton,0.28415322763872974
59,Blue_whiting,Mesop_fish,0.3665420869465408
59,Blue_whiting,Norwegian_ssh,3.7295033563889725e-4
59,Blue_whiting,Redfish,0.016064122898547587
59,Blue_whiting,Squid,1.6026925239280088e-4
60,Blue_whiting,Capelin,0.005860178827208595
60,Blue_whiting,Large_phytop,0.011854432956150464
60,Blue_whiting,Large_zooplankton,0.31041104191891333
60,Blue_whiting,Medium_zooplankton,0.2925784633910181
60,Blue_whiting,Mesop_fish,0.3622607649363736
60,Blue_whiting,Norwegian_ssh,2.608656722038629e-4
60,Blue_whiting,Redfish,0.01667867839436755
60,Blue_whiting,Squid,9.557390376445306e-5
61,Blue_whiting,Capelin,0.007401150373334533
61,Blue_whiting,Large_phytop,0.019830182081380415
61,Blue_whiting,Large_zooplankton,0.30227086265795816
61,Blue_whiting,Medium_zooplankton,0.2902582173655743
61,Blue_whiting,Mesop_fish,0.36206803430512946
61,Blue_whiting,Norwegian_ssh,2.2371420408081295e-4
61,Blue_whiting,Redfish,0.017846277924185576
61,Blue_whiting,Squid,1.0156108835680326e-4
62,Blue_whiting,Capelin,0.007881466726717103
62,Blue_whiting,Large_phytop,0.022788052055210117
62,Blue_whiting,Large_zooplankton,0.306278161540998
62,Blue_whiting,Medium_zooplankton,0.2832266245969563
62,Blue_whiting,Mesop_fish,0.360942388143517
62,Blue_whiting,Norwegian_ssh,2.1883657413355285e-4
62,Blue_whiting,Redfish,0.018554287115523795
62,Blue_whiting,Squid,1.1018324694405228e-4
63,Blue_whiting,Capelin,0.008608819055283315
63,Blue_whiting,Large_phytop,0.028555081488452396
63,Blue_whiting,Large_zooplankton,0.30474735910227546
63,Blue_whiting,Medium_zooplankton,0.27908197247704014
63,Blue_whiting,Mesop_fish,0.3597731288828666
63,Blue_whiting,Norwegian_ssh,2.3876268315453758e-4
63,Blue_whiting,Redfish,0.01887941654800423
63,Blue_whiting,Squid,1.1545976292324932e-4
64,Blue_whiting,Capelin,0.005957027075957485
64,Blue_whiting,Large_phytop,0.029322824727273267
64,Blue_whiting,Large_zooplankton,0.3065904583378215
64,Blue_whiting,Medium_zooplankton,0.291767436956942
64,Blue_whiting,Mesop_fish,0.34990375832347886
64,Blue_whiting,Norwegian_ssh,2.125432389411328e-4
64,Blue_whiting,Redfish,0.016138692866204434
64,Blue_whiting,Squid,1.0725847338132551e-4
65,Blue_whiting,Capelin,0.004585338778695017
65,Blue_whiting,Large_phytop,0.01060677700804165
65,Blue_whiting,Large_zooplankton,0.3085841371412557
65,Blue_whiting,Medium_zooplankton,0.3131071991842232
65,Blue_whiting,Mesop_fish,0.3448138224515359
65,Blue_whiting,Norwegian_ssh,1.831604250238182e-4
65,Blue_whiting,Redfish,0.017997945454340854
65,Blue_whiting,Squid,1.2161955688387403e-4
